Label,Key,Name
0,Unknown,
1,Left-Cerebral-Exterior,
2,Left-Cerebral-White-Matter,
3,Left-Cerebral-Cortex,
4,Left-Lateral-Ventricle,
5,Left-Inf-Lat-Vent,
6,Left-Cerebellum-Exterior,
7,Left-Cerebellum-White-Matter,
8,Left-Cerebellum-Cortex,
9,Left-Thalamus,
10,Left-Thalamus-Proper,
11,Left-Caudate,
12,Left-Putamen,
13,Left-Pallidum,
14,3rd-Ventricle,
15,4th-Ventricle,
16,Brain-Stem,
17,Left-Hippocampus,
18,Left-Amygdala,
19,Left-Insula,
20,Left-Operculum,
21,Line-1,
22,Line-2,
23,Line-3,
24,CSF,
25,Left-Lesion,
26,Left-Accumbens-area,
27,Left-Substancia-Nigra,
28,Left-VentralDC,
29,Left-undetermined,
30,Left-vessel,
31,Left-choroid-plexus,
32,Left-F3orb,
33,Left-lOg,
34,Left-aOg,
35,Left-mOg,
36,Left-pOg,
37,Left-Stellate,
38,Left-Porg,
39,Left-Aorg,
40,Right-Cerebral-Exterior,
41,Right-Cerebral-White-Matter,
42,Right-Cerebral-Cortex,
43,Right-Lateral-Ventricle,
44,Right-Inf-Lat-Vent,
45,Right-Cerebellum-Exterior,
46,Right-Cerebellum-White-Matter,
47,Right-Cerebellum-Cortex,
48,Right-Thalamus,
49,Right-Thalamus-Proper,
50,Right-Caudate,
51,Right-Putamen,
52,Right-Pallidum,
53,Right-Hippocampus,
54,Right-Amygdala,
55,Right-Insula,
56,Right-Operculum,
57,Right-Lesion,
58,Right-Accumbens-area,
59,Right-Substancia-Nigra,
60,Right-VentralDC,
61,Right-undetermined,
62,Right-vessel,
63,Right-choroid-plexus,
64,Right-F3orb,
65,Right-lOg,
66,Right-aOg,
67,Right-mOg,
68,Right-pOg,
69,Right-Stellate,
70,Right-Porg,
71,Right-Aorg,
72,5th-Ventricle,
73,Left-Interior,
74,Right-Interior,
77,WM-hypointensities,
78,Left-WM-hypointensities,
79,Right-WM-hypointensities,
80,non-WM-hypointensities,
81,Left-non-WM-hypointensities,
82,Right-non-WM-hypointensities,
83,Left-F1,
84,Right-F1,
85,Optic-Chiasm,
192,Corpus_Callosum,
251,CC_Posterior,
252,CC_Mid_Posterior,
253,CC_Central,
254,CC_Mid_Anterior,
255,CC_Anterior,
1000,lh-unknown,
1001,lh-bankssts,
1002,lh-caudalanteriorcingulate,
1003,lh-caudalmiddlefrontal,
1004,lh-corpuscallosum,
1005,lh-cuneus,
1006,lh-entorhinal,
1007,lh-fusiform,
1008,lh-inferiorparietal,
1009,lh-inferiortemporal,
1010,lh-isthmuscingulate,
1011,lh-lateraloccipital,
1012,lh-lateralorbitofrontal,
1013,lh-lingual,
1014,lh-medialorbitofrontal,
1015,lh-middletemporal,
1016,lh-parahippocampal,
1017,lh-paracentral,
1018,lh-parsopercularis,
1019,lh-parsorbitalis,
1020,lh-parstriangularis,
1021,lh-pericalcarine,
1022,lh-postcentral,
1023,lh-posteriorcingulate,
1024,lh-precentral,
1025,lh-precuneus,
1026,lh-rostralanteriorcingulate,
1027,lh-rostralmiddlefrontal,
1028,lh-superiorfrontal,
1029,lh-superiorparietal,
1030,lh-superiortemporal,
1031,lh-supramarginal,
1032,lh-frontalpole,
1033,lh-temporalpole,
1034,lh-transversetemporal,
1035,lh-insula,
2000,rh-unknown,
2001,rh-bankssts,
2002,rh-caudalanteriorcingulate,
2003,rh-caudalmiddlefrontal,
2004,rh-corpuscallosum,
2005,rh-cuneus,
2006,rh-entorhinal,
2007,rh-fusiform,
2008,rh-inferiorparietal,
2009,rh-inferiortemporal,
2010,rh-isthmuscingulate,
2011,rh-lateraloccipital,
2012,rh-lateralorbitofrontal,
2013,rh-lingual,
2014,rh-medialorbitofrontal,
2015,rh-middletemporal,
2016,rh-parahippocampal,
2017,rh-paracentral,
2018,rh-parsopercularis,
2019,rh-parsorbitalis,
2020,rh-parstriangularis,
2021,rh-pericalcarine,
2022,rh-postcentral,
2023,rh-posteriorcingulate,
2024,rh-precentral,
2025,rh-precuneus,
2026,rh-rostralanteriorcingulate,
2027,rh-rostralmiddlefrontal,
2028,rh-superiorfrontal,
2029,rh-superiorparietal,
2030,rh-superiortemporal,
2031,rh-supramarginal,
2032,rh-frontalpole,
2033,rh-temporalpole,
2034,rh-transversetemporal,
2035,rh-insula,
11100,lh-Unknown,
11101,lh-G_and_S_frontomargin,
11102,lh-G_and_S_occipital_inf,
11103,lh-G_and_S_paracentral,
11104,lh-G_and_S_subcentral,
11105,lh-G_and_S_transv_frontopol,
11106,lh-G_and_S_cingul-Ant,
11107,lh-G_and_S_cingul-Mid-Ant,
11108,lh-G_and_S_cingul-Mid-Post,
11109,lh-G_cingul-Post-dorsal,
11110,lh-G_cingul-Post-ventral,
11111,lh-G_cuneus,
11112,lh-G_front_inf-Opercular,
11113,lh-G_front_inf-Orbital,
11114,lh-G_front_inf-Triangul,
11115,lh-G_front_middle,
11116,lh-G_front_sup,
11117,lh-G_Ins_lg_and_S_cent_ins,
11118,lh-G_insular_short,
11119,lh-G_occipital_middle,
11120,lh-G_occipital_sup,
11121,lh-G_oc-temp_lat-fusifor,
11122,lh-G_oc-temp_med-Lingual,
11123,lh-G_oc-temp_med-Parahip,
11124,lh-G_orbital,
11125,lh-G_pariet_inf-Angular,
11126,lh-G_pariet_inf-Supramar,
11127,lh-G_parietal_sup,
11128,lh-G_postcentral,
11129,lh-G_precentral,
11130,lh-G_precuneus,
11131,lh-G_rectus,
11132,lh-G_subcallosal,
11133,lh-G_temp_sup-G_T_transv,
11134,lh-G_temp_sup-Lateral,
11135,lh-G_temp_sup-Plan_polar,
11136,lh-G_temp_sup-Plan_tempo,
11137,lh-G_temporal_inf,
11138,lh-G_temporal_middle,
11139,lh-Lat_Fis-ant-Horizont,
11140,lh-Lat_Fis-ant-Vertical,
11141,lh-Lat_Fis-post,
11142,lh-Medial_wall,
11143,lh-Pole_occipital,
11144,lh-Pole_temporal,
11145,lh-S_calcarine,
11146,lh-S_central,
11147,lh-S_cingul-Marginalis,
11148,lh-S_circular_insula_ant,
11149,lh-S_circular_insula_inf,
11150,lh-S_circular_insula_sup,
11151,lh-S_collat_transv_ant,
11152,lh-S_collat_transv_post,
11153,lh-S_front_inf,
11154,lh-S_front_middle,
11155,lh-S_front_sup,
11156,lh-S_interm_prim-Jensen,
11157,lh-S_intrapariet_and_P_trans,
11158,lh-S_oc_middle_and_Lunatus,
11159,lh-S_oc_sup_and_transversal,
11160,lh-S_occipital_ant,
11161,lh-S_oc-temp_lat,
11162,lh-S_oc-temp_med_and_Lingual,
11163,lh-S_orbital_lateral,
11164,lh-S_orbital_med-olfact,
11165,lh-S_orbital-H_Shaped,
11166,lh-S_parieto_occipital,
11167,lh-S_pericallosal,
11168,lh-S_postcentral,
11169,lh-S_precentral-inf-part,
11170,lh-S_precentral-sup-part,
11171,lh-S_suborbital,
11172,lh-S_subparietal,
11173,lh-S_temporal_inf,
11174,lh-S_temporal_sup,
11175,lh-S_temporal_transverse,
12100,rh-Unknown,
12101,rh-G_and_S_frontomargin,
12102,rh-G_and_S_occipital_inf,
12103,rh-G_and_S_paracentral,
12104,rh-G_and_S_subcentral,
12105,rh-G_and_S_transv_frontopol,
12106,rh-G_and_S_cingul-Ant,
12107,rh-G_and_S_cingul-Mid-Ant,
12108,rh-G_and_S_cingul-Mid-Post,
12109,rh-G_cingul-Post-dorsal,
12110,rh-G_cingul-Post-ventral,
12111,rh-G_cuneus,
12112,rh-G_front_inf-Opercular,
12113,rh-G_front_inf-Orbital,
12114,rh-G_front_inf-Triangul,
12115,rh-G_front_middle,
12116,rh-G_front_sup,
12117,rh-G_Ins_lg_and_S_cent_ins,
12118,rh-G_insular_short,
12119,rh-G_occipital_middle,
12120,rh-G_occipital_sup,
12121,rh-G_oc-temp_lat-fusifor,
12122,rh-G_oc-temp_med-Lingual,
12123,rh-G_oc-temp_med-Parahip,
12124,rh-G_orbital,
12125,rh-G_pariet_inf-Angular,
12126,rh-G_pariet_inf-Supramar,
12127,rh-G_parietal_sup,
12128,rh-G_postcentral,
12129,rh-G_precentral,
12130,rh-G_precuneus,
12131,rh-G_rectus,
12132,rh-G_subcallosal,
12133,rh-G_temp_sup-G_T_transv,
12134,rh-G_temp_sup-Lateral,
12135,rh-G_temp_sup-Plan_polar,
12136,rh-G_temp_sup-Plan_tempo,
12137,rh-G_temporal_inf,
12138,rh-G_temporal_middle,
12139,rh-Lat_Fis-ant-Horizont,
12140,rh-Lat_Fis-ant-Vertical,
12141,rh-Lat_Fis-post,
12142,rh-Medial_wall,
12143,rh-Pole_occipital,
12144,rh-Pole_temporal,
12145,rh-S_calcarine,
12146,rh-S_central,
12147,rh-S_cingul-Marginalis,
12148,rh-S_circular_insula_ant,
12149,rh-S_circular_insula_inf,
12150,rh-S_circular_insula_sup,
12151,rh-S_collat_transv_ant,
12152,rh-S_collat_transv_post,
12153,rh-S_front_inf,
12154,rh-S_front_middle,
12155,rh-S_front_sup,
12156,rh-S_interm_prim-Jensen,
12157,rh-S_intrapariet_and_P_trans,
12158,rh-S_oc_middle_and_Lunatus,
12159,rh-S_oc_sup_and_transversal,
12160,rh-S_occipital_ant,
12161,rh-S_oc-temp_lat,
12162,rh-S_oc-temp_med_and_Lingual,
12163,rh-S_orbital_lateral,
12164,rh-S_orbital_med-olfact,
12165,rh-S_orbital-H_Shaped,
12166,rh-S_parieto_occipital,
12167,rh-S_pericallosal,
12168,rh-S_postcentral,
12169,rh-S_precentral-inf-part,
12170,rh-S_precentral-sup-part,
12171,rh-S_suborbital,
12172,rh-S_subparietal,
12173,rh-S_temporal_inf,
12174,rh-S_temporal_sup,
12175,rh-S_temporal_transverse,